barcode,alias,sample_id,protocol_run_id,position_id,flow_cell_id,experiment_id,flow_cell_product_code,kit
barcode01,SRO_NEB,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode02,BRO_NEB,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode03,QSO_NEB,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode04,QSO_1,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode05,QSO_2,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode06,SRO_1,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode07,SRO_2,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode08,BRO_1,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode09,BRO_2,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode10,Hybrid_1,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode11,Hybrid_2,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode12,Hybrid_3,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode13,Hybrid_4,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode14,Hybrid_5,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
barcode15,Hybrid_6,oyster_pool,d62bbd29-df10-4f6a-976b-e85f14864dbc,P2S-01837-A,PAY77920,oyster_gDNA_23072025,FLO-PRO114M,SQK-RBK114-24
